,Calories,Total Fat,Saturated Fat,Monounsaturated Fat,Polyunsaturated Fat,Trans Fat,Cholesterol,Sodium,Total Carbohydrate,Dietary Fiber,Sugars,Sugar Alcohol,Protein,Vitamin A,Vitamin C,Calcium,Iron,class
3343,45.0,4,0.0,0.0,0.0,0.0,0,320.0,3.0,0.0,2.0,0,0.0,0,0,0,0,0
3344,10.0,0,0.0,0.0,0.0,0.0,0,380.0,2.0,0.0,1.0,0,0.0,0,0,2,0,0
3345,60.0,5,0.5,0.0,0.0,0.0,0,290.0,3.0,0.0,2.0,0,0.0,0,0,0,0,0
3346,80.0,5,0.5,0.0,0.0,0.0,0,260.0,7.0,0.0,5.0,0,0.0,0,0,0,0,0
3347,50.0,2,0.0,0.0,0.0,0.0,5,290.0,9.0,0.0,5.0,0,0.0,0,0,0,0,0
3348,50.0,2,0.5,0.0,0.0,0.0,0,310.0,6.0,0.0,2.0,0,0.0,0,0,0,0,0
3349,30.0,2,0.0,0.0,0.0,0.0,0,300.0,3.0,0.0,2.0,0,0.0,0,4,0,0,0
3350,50.0,2,0.5,0.0,0.0,0.0,10,310.0,7.0,0.0,2.0,0,0.0,0,0,0,0,0
3351,50.0,2,0.0,0.0,0.0,0.0,0,250.0,8.0,0.0,6.0,0,0.0,8,0,0,0,0
3352,50.0,2,0.0,0.0,0.0,0.0,0,250.0,8.0,0.0,6.0,0,0.0,0,0,0,0,0
3353,35.0,2,0.0,0.0,0.0,0.0,0,350.0,4.0,0.0,4.0,0,0.0,0,4,0,0,0
3354,40.0,2,0.0,0.0,0.0,0.0,0,290.0,5.0,0.0,2.0,0,0.0,0,0,0,0,0
3355,50.0,2,0.0,0.0,0.0,0.0,0,270.0,7.0,0.0,2.0,0,0.0,0,0,0,0,0
3356,50.0,2,0.0,0.0,0.0,0.0,0,250.0,9.0,0.0,6.0,0,0.0,6,4,0,0,0
3357,80.0,5,0.5,0.0,0.0,0.0,0,280.0,9.0,0.0,6.0,0,0.0,2,0,0,0,0
3358,60.0,4,0.0,0.0,0.0,0.0,0,270.0,5.0,0.0,5.0,0,0.0,2,0,0,0,0
3359,35.0,2,0.0,0.0,0.0,0.0,0,340.0,4.0,0.0,3.0,0,0.0,0,2,0,0,0
3360,80.0,7,0.5,0.0,0.0,0.0,10,300.0,3.0,0.0,1.0,0,0.0,0,0,0,0,0
3361,45.0,0,0.0,0.0,0.0,0.0,0,290.0,11.0,0.0,5.0,0,0.0,0,0,0,0,0
3362,35.0,0,0.0,0.0,0.0,0.0,0,320.0,8.0,1.0,7.0,0,0.0,0,0,0,0,0
3363,50.0,0,0.0,0.0,0.0,0.0,0,350.0,11.0,1.0,2.0,0,0.0,0,0,0,0,0
3364,15.0,0,0.0,0.0,0.0,0.0,0,430.0,4.0,0.0,2.0,0,0.0,0,0,0,0,0
3365,45.0,0,0.0,0.0,0.0,0.0,0,260.0,10.0,0.0,5.0,0,0.0,0,0,0,0,0
3366,20.0,0,0.0,0.0,0.0,0.0,0,240.0,5.0,0.0,5.0,0,0.0,0,0,0,0,1
3367,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1
3368,20.0,0,0.0,0.0,0.0,0.0,0,240.0,5.0,0.0,5.0,0,0.0,0,0,0,0,1
3369,20.0,0,0.0,0.0,0.0,0.0,0,240.0,5.0,0.0,5.0,0,0.0,0,0,0,0,1
3370,15.0,0,0.0,0.0,0.0,0.0,0,190.0,4.0,0.0,4.0,0,0.0,0,0,0,0,1
3371,20.0,0,0.0,0.0,0.0,0.0,0,240.0,5.0,0.0,5.0,0,0.0,0,0,0,0,1
3372,20.0,0,0.0,0.0,0.0,0.0,0,240.0,5.0,0.0,5.0,0,0.0,0,0,0,0,1
3373,20.0,0,0.0,0.0,0.0,0.0,0,240.0,5.0,0.0,5.0,0,0.0,0,0,0,0,1
3374,15.0,0,0.0,0.0,0.0,0.0,0,0.0,4.0,0.0,0.0,0,0.0,0,0,0,0,1
3375,5.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1
3376,5.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1
3377,14.0,0,0.0,0.0,0.0,0.0,0,4.0,3.0,0.0,2.0,0,0.0,0,0,0,0,1
3378,10.0,1,0.0,0.0,0.0,0.0,0,120.0,1.0,0.0,1.0,0,0.0,0,0,0,0,1
3379,15.0,5,0.0,0.0,0.0,0.0,0,110.0,2.0,0.0,1.0,0,0.0,0,0,0,0,1
3380,10.0,1,0.0,0.0,0.0,0.0,0,100.0,1.0,0.0,0.0,0,0.0,0,0,0,0,1
3381,10.0,1,0.0,0.0,0.0,0.0,0,130.0,1.0,0.0,1.0,0,0.0,0,0,0,0,1
3382,10.0,1,0.0,0.0,0.0,0.0,0,100.0,1.0,0.0,1.0,0,0.0,0,0,0,0,1
3383,10.0,1,0.0,0.0,0.0,0.0,0,85.0,1.0,0.0,1.0,0,0.0,0,0,0,0,1
3384,10.0,0,0.0,0.0,0.0,0.0,0,95.0,2.0,0.0,1.0,0,0.0,0,0,0,0,1
3385,45.0,4,0.5,0.0,0.0,0.0,0,470.0,2.0,0.0,1.0,0,0.0,0,0,0,0,0
3386,70.0,4,0.5,0.0,0.0,0.0,0,290.0,7.0,0.0,5.0,0,0.0,0,0,4,0,0
3387,70.0,4,0.5,0.0,0.0,0.0,0,230.0,8.0,0.0,7.0,0,1.0,0,4,49,0,0
3388,35.0,2,0.0,0.0,0.0,0.0,0,390.0,5.0,0.0,4.0,0,0.0,0,0,0,2,0
3389,70.0,5,0.5,0.0,0.0,0.0,0,120.0,7.0,0.0,5.0,0,0.0,0,0,0,0,0
3390,50.0,5,0.5,0.0,0.0,0.0,0,390.0,2.0,0.0,2.0,0,0.0,0,0,0,0,0
3391,50.0,4,0.5,0.0,0.0,0.0,0,420.0,3.0,0.0,3.0,0,0.0,0,2,0,0,0
3392,60.0,4,0.5,0.0,0.0,0.0,0,380.0,5.0,0.0,3.0,0,0.0,0,4,0,0,0
3393,90.0,9,1.0,0.0,0.0,0.0,0,350.0,3.0,0.0,1.0,0,0.0,0,0,0,0,0
3394,150.0,16,1.5,0.0,0.0,0.0,0,420.0,1.0,0.0,1.0,0,1.0,0,0,2,0,0
3395,120.0,13,1.0,0.0,0.0,0.0,0,400.0,1.0,0.0,1.0,0,1.0,0,0,0,0,0
3396,80.0,5,0.5,0.0,0.0,0.0,0,340.0,9.0,0.0,8.0,0,0.0,0,6,0,0,0
3397,90.0,8,1.0,0.0,0.0,0.0,10,280.0,4.0,0.0,2.0,0,1.0,2,2,2,0,0
3398,45.0,4,0.5,0.0,0.0,0.0,0,450.0,3.0,0.0,2.0,0,0.0,0,0,0,0,0
3399,50.0,4,0.5,0.0,0.0,0.0,0,240.0,3.0,0.0,3.0,0,0.0,0,4,0,0,0
3400,70.0,0,0.0,0.0,0.0,0.0,0,260.0,17.0,0.0,12.0,0,0.0,2,2,0,0,0
3401,60.0,4,0.5,0.0,0.0,0.0,0,210.0,7.0,0.0,7.0,0,0.0,0,2,2,0,0
3402,80.0,5,0.5,0.0,0.0,0.0,0,120.0,11.0,0.0,10.0,0,0.0,0,0,2,0,0
3403,60.0,4,0.5,0.0,0.0,0.0,0,180.0,6.0,0.0,6.0,0,0.0,0,2,0,0,0
3404,50.0,0,0.0,0.0,0.0,0.0,0,280.0,12.0,0.0,10.0,0,0.0,0,0,0,0,0
3405,90.0,7,1.0,0.0,0.0,0.0,10,320.0,5.0,0.0,2.0,0,0.0,0,0,2,0,0
3406,100.0,6,1.0,0.0,0.0,0.0,0,230.0,11.0,0.0,10.0,0,0.0,2,0,0,2,0
3407,70.0,4,0.5,0.0,0.0,0.0,0,230.0,8.0,0.0,7.0,0,0.0,2,4,0,2,0
3408,130.0,12,1.5,0.0,0.0,0.0,0,150.0,6.0,0.0,6.0,0,0.0,0,0,0,0,0
3409,150.0,12,1.5,0.0,0.0,0.0,0,220.0,10.0,0.0,9.0,0,0.0,4,0,0,0,0
3410,140.0,11,1.5,0.0,0.0,0.0,0,220.0,9.0,0.0,9.0,0,0.0,4,2,0,0,0
3411,90.0,9,1.0,0.0,0.0,0.0,0,470.0,2.0,0.0,2.0,0,0.0,0,0,0,0,0
3412,90.0,9,0.5,0.0,0.0,0.0,0,380.0,2.0,0.0,1.0,0,0.0,0,0,0,0,0
3413,15.0,0,0.0,0.0,0.0,0.0,0,480.0,2.0,0.0,2.0,0,0.0,0,0,0,0,1
3414,45.0,4,0.5,0.0,0.0,0.0,0,370.0,2.0,0.0,1.0,0,0.0,0,0,0,0,0
3415,45.0,4,0.5,0.0,0.0,0.0,0,320.0,3.0,0.0,2.0,0,0.0,0,0,0,0,0
3416,5.0,0,0.0,0.0,0.0,0.0,0,220.0,1.0,0.0,1.0,0,0.0,0,0,0,0,0
3417,5.0,0,0.0,0.0,0.0,0.0,0,330.0,1.0,0.0,1.0,0,0.0,0,0,0,0,0
3418,10.0,0,0.0,0.0,0.0,0.0,0,370.0,2.0,0.0,2.0,0,0.0,0,0,0,0,0
3419,15.0,0,0.0,0.0,0.0,0.0,0,350.0,3.0,0.0,2.0,0,0.0,0,0,0,0,0
3420,5.0,0,0.0,0.0,0.0,0.0,0,340.0,1.0,0.0,1.0,0,0.0,0,0,0,0,0
3421,15.0,0,0.0,0.0,0.0,0.0,0,300.0,2.0,0.0,2.0,0,0.0,0,0,0,0,0
3422,10.0,0,0.0,0.0,0.0,0.0,0,290.0,3.0,0.0,2.0,0,0.0,0,0,0,0,0
3423,60.0,4,0.0,0.0,0.0,0.0,0,270.0,5.0,0.0,5.0,0,0.0,0,0,0,0,0
3424,60.0,5,0.0,0.0,0.0,0.0,0,300.0,3.0,0.0,3.0,0,0.0,0,0,0,0,0
3425,90.0,8,1.0,0.0,0.0,0.0,0,320.0,4.0,0.0,3.0,0,0.0,0,0,0,0,0
3426,60.0,4,0.0,0.0,0.0,0.0,0,280.0,6.0,0.0,4.0,0,0.0,0,0,0,0,0
3427,60.0,5,0.5,0.0,0.0,0.0,0,340.0,4.0,0.0,3.0,0,0.0,0,0,0,0,0
3428,80.0,7,0.5,0.0,0.0,0.0,0,270.0,2.0,0.0,1.0,0,0.0,0,0,0,0,0
3429,130.0,12,1.0,0.0,0.0,0.0,0,300.0,4.0,0.0,3.0,0,0.0,0,0,0,0,0
3430,100.0,10,0.5,0.0,0.0,0.0,0,75.0,3.0,0.0,3.0,0,0.0,0,0,0,0,0
3431,110.0,11,1.0,0.0,0.0,0.0,5,210.0,1.0,0.0,0.0,0,1.0,0,0,4,0,0
3432,120.0,11,1.0,0.0,0.0,0.0,10,260.0,3.0,0.0,2.0,0,1.0,0,0,2,0,0
3433,90.0,9,0.5,0.0,0.0,0.0,0,170.0,3.0,0.0,3.0,0,0.0,0,0,0,0,0
3434,130.0,13,1.0,0.0,0.0,0.0,0,390.0,1.0,0.0,1.0,0,1.0,0,4,0,2,0
3435,90.0,9,0.5,0.0,0.0,0.0,0,180.0,2.0,0.0,1.0,0,0.0,2,2,0,2,0
3436,120.0,13,1.0,0.0,0.0,0.0,0,220.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0
3437,110.0,11,1.0,0.0,0.0,0.0,0,220.0,3.0,0.0,2.0,0,0.0,0,0,0,0,0
3438,100.0,9,0.5,0.0,0.0,0.0,0,240.0,4.0,0.0,3.0,0,1.0,0,0,0,0,0
3439,120.0,13,1.0,0.0,0.0,0.0,0,270.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0
3440,130.0,13,1.5,0.0,0.0,0.0,5,250.0,1.0,0.0,1.0,0,1.0,2,0,2,0,0
3441,150.0,16,1.5,0.0,0.0,0.0,0,150.0,1.0,0.0,1.0,0,0.0,0,2,0,0,0
3442,40.0,3,0.0,0.0,0.0,0.0,0,290.0,3.0,0.0,2.0,0,0.0,0,0,0,0,0
3443,40.0,3,0.0,0.0,0.0,0.0,0,130.0,5.0,0.0,3.0,0,0.0,0,0,0,0,0
3444,40.0,3,0.0,0.0,0.0,0.0,0,60.0,4.0,0.0,4.0,0,0.0,0,0,0,0,0
3445,70.0,6,0.5,0.0,0.0,0.0,0,240.0,3.0,0.0,2.0,0,0.0,0,0,0,0,0
3446,80.0,7,0.5,0.0,0.0,0.0,0,240.0,5.0,0.0,4.0,0,0.0,0,0,0,0,0
3447,110.0,11,1.0,0.0,0.0,0.0,0,260.0,1.0,0.0,0.0,0,2.0,0,0,0,2,0
3448,66.0,7,0.0,0.0,0.0,0.0,0,12.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0
3449,79.0,9,0.0,0.0,0.0,0.0,0,109.0,1.0,0.0,1.0,0,0.0,1,1,1,1,0
3450,87.0,9,0.0,0.0,0.0,0.0,0,26.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0
3451,50.0,5,0.0,0.0,0.0,0.0,0,69.0,2.0,0.0,0.0,0,0.0,1,1,0,0,0
3452,30.0,2,0.0,0.0,0.0,0.0,0,42.0,2.0,0.0,2.0,0,0.0,0,0,0,0,0
3453,90.0,9,1.0,0.0,0.0,0.0,0,72.0,1.0,0.0,0.0,0,0.0,0,0,0,0,0
3454,70.0,7,0.0,0.0,0.0,0.0,0,110.0,2.0,0.0,1.0,0,0.0,0,2,0,1,0
3455,160.0,14,1.0,0.0,0.0,0.0,0,220.0,7.0,0.0,7.0,0,0.0,0,0,0,0,0
3456,120.0,7,1.0,0.0,0.0,0.0,0,420.0,14.0,0.0,14.0,0,0.0,0,0,0,0,0
3457,130.0,14,1.0,0.0,0.0,0.0,0,260.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
3458,150.0,14,1.0,0.0,0.0,0.0,0,170.0,8.0,0.0,7.0,0,0.0,0,0,0,2,0
3459,80.0,4,0.5,0.0,0.0,0.0,0,75.0,11.0,0.0,9.0,0,0.0,0,0,0,0,0
3460,90.0,6,1.0,0.0,0.0,0.0,0,95.0,8.0,0.0,7.0,0,0.0,0,0,0,0,0
3461,10.0,0,0.0,0.0,0.0,0.0,0,250.0,2.0,0.0,1.0,0,0.0,0,0,0,0,1
3462,90.0,7,1.0,0.0,0.0,0.0,0,55.0,7.0,0.0,7.0,0,0.0,0,0,0,0,0
3463,30.0,0,0.0,0.0,0.0,0.0,0,100.0,8.0,0.0,7.0,0,0.0,0,0,0,0,0
3464,25.0,0,0.0,0.0,0.0,0.0,0,170.0,7.0,0.0,6.0,0,0.0,0,0,0,0,0
3465,90.0,7,1.0,0.0,0.0,0.0,0,95.0,6.0,0.0,6.0,0,0.0,0,0,0,0,0
3466,130.0,11,1.5,0.0,6.0,0.0,0,140.0,9.0,0.0,8.0,0,0.0,0,0,0,0,0
3467,180.0,9,1.0,0.0,0.0,0.0,0,194.0,4.0,0.0,3.0,0,0.0,0,0,0,0,0
3468,40.0,3,0.0,0.0,0.0,0.0,0,0.0,3.0,1.0,2.0,0,1.0,0,0,0,0,0
3469,45.0,4,0.0,0.0,0.0,0.0,0,20.0,2.0,1.0,1.0,0,1.0,0,0,0,0,0
3470,45.0,5,0.0,0.0,0.0,0.0,0,15.0,2.0,1.0,1.0,0,1.0,0,0,0,0,0
3471,45.0,5,0.0,0.0,0.0,0.0,0,85.0,1.0,1.0,0.0,0,1.0,0,0,0,0,0
3472,40.0,3,0.0,0.0,0.0,0.0,0,60.0,2.0,1.0,0.0,0,1.0,0,0,0,0,0
3473,40.0,4,0.0,0.0,0.0,0.0,0,40.0,2.0,1.0,0.0,0,1.0,0,0,0,0,0
3474,40.0,4,0.0,0.0,0.0,0.0,0,30.0,2.0,1.0,0.0,0,1.0,0,0,0,0,0
3475,40.0,3,0.0,0.0,0.0,0.0,0,0.0,2.0,1.0,1.0,0,1.0,0,0,0,0,0
3476,42.0,2,0.0,1.0,1.0,0.0,0,280.0,5.0,0.0,1.0,0,0.0,5,0,11,1,0
3477,42.0,1,0.0,0.0,0.0,0.0,0,256.0,10.0,1.0,5.0,0,0.0,1,0,2,0,0
3478,150.0,5,1.0,0.0,0.0,0.0,0,74.0,5.0,0.0,4.0,0,0.0,0,0,0,0,0
3479,150.0,15,1.0,0.0,0.0,0.0,0,240.0,4.0,0.0,4.0,0,0.0,2,6,0,0,0
3480,160.0,15,1.0,0.0,0.0,0.0,0,105.0,5.0,0.0,4.0,0,0.0,0,0,0,0,0
3481,35.0,0,0.0,0.0,0.0,0.0,0,150.0,8.0,0.0,8.0,0,0.0,0,0,0,0,0
3482,160.0,17,1.0,0.0,0.0,0.0,0,290.0,6.0,0.0,5.0,0,0.0,0,0,0,0,0
3483,150.0,14,1.0,0.0,0.0,0.0,0,340.0,8.0,0.0,8.0,0,0.0,0,0,0,0,0
3484,25.0,0,0.0,0.0,0.0,0.0,0,480.0,5.0,0.0,4.0,1,0.0,4,8,0,2,0
3485,110.0,11,1.0,0.0,0.0,0.0,0,240.0,4.0,0.0,3.0,1,1.0,2,0,2,15,0
3486,25.0,0,0.0,0.0,0.0,0.0,0,170.0,6.0,0.0,5.0,1,0.0,0,0,0,0,0
3487,35.0,2,0.0,0.0,0.0,0.0,0,75.0,4.0,0.0,4.0,0,0.0,0,0,0,0,0
3488,70.0,4,0.0,0.0,0.0,0.0,0,70.0,8.0,0.0,7.0,1,1.0,0,0,0,0,0
3489,120.0,12,1.0,0.0,0.0,0.0,0,350.0,2.0,0.0,0.0,2,1.0,0,4,6,6,0
3490,110.0,11,1.0,0.0,0.0,0.0,0,190.0,1.0,0.0,1.0,0,1.0,0,0,2,0,0
3491,80.0,6,0.0,0.0,0.0,0.0,0,60.0,5.0,0.0,5.0,0,0.0,0,0,0,0,0
3492,45.0,4,0.0,0.0,0.0,0.0,0,20.0,2.0,0.0,1.0,0,0.0,0,0,0,0,0
3493,100.0,10,1.0,0.0,0.0,0.0,0,240.0,3.0,0.0,2.0,1,0.0,0,0,0,0,0
3494,90.0,5,1.0,0.0,0.0,0.0,0,45.0,11.0,0.0,10.0,1,0.0,0,0,0,0,0
3495,90.0,9,1.0,5.0,1.0,0.0,0,240.0,1.0,0.0,1.0,0,0.0,0,0,0,0,0
3496,90.0,7,1.0,0.0,0.0,0.0,0,460.0,5.0,0.0,4.0,1,0.0,0,0,0,0,0
3497,20.0,0,0.0,0.0,0.0,0.0,0,300.0,5.0,0.0,5.0,0,0.0,0,0,0,0,1
3498,70.0,3,0.5,0.0,0.0,0.0,5,240.0,10.0,0.0,1.0,0,1.0,0,0,2,0,0
3499,35.0,0,0.0,0.0,0.0,0.0,0,280.0,9.0,0.0,4.0,0,0.0,0,0,0,0,0
3500,40.0,0,0.0,0.0,0.0,0.0,0,65.0,9.0,0.0,7.0,0,0.0,0,0,0,0,0
3501,70.0,3,0.0,0.0,0.0,0.0,0,240.0,13.0,0.0,3.0,0,0.0,0,0,0,0,0
3502,40.0,2,0.0,0.0,0.0,0.0,5,310.0,7.0,0.0,5.0,0,0.0,0,0,0,0,0
3503,50.0,2,0.0,0.0,0.0,0.0,0,240.0,8.0,0.0,2.0,0,0.0,2,8,0,2,0
3504,15.0,0,0.0,0.0,0.0,0.0,0,300.0,3.0,0.0,1.0,0,0.0,0,0,0,0,1
3505,10.0,0,0.0,0.0,0.0,0.0,0,100.0,2.0,0.0,1.0,0,0.0,0,0,0,0,1
3506,10.0,0,0.0,0.0,0.0,0.0,0,35.0,2.0,0.0,2.0,0,0.0,0,0,0,0,1
3507,10.0,0,0.0,0.0,0.0,0.0,0,90.0,2.0,0.0,1.0,0,0.0,0,0,0,0,1
3508,50.0,3,0.0,0.0,0.0,0.0,0,35.0,5.0,0.0,5.0,0,0.0,0,0,0,0,0
3509,5.0,0,0.0,0.0,0.0,0.0,0,140.0,1.0,0.0,0.0,0,0.0,0,8,0,0,1
3510,80.0,8,0.5,0.0,0.0,0.0,0,135.0,3.0,0.0,2.0,0,0.0,0,0,0,0,0
3511,35.0,0,0.0,0.0,0.0,0.0,0,160.0,7.0,0.0,7.0,0,0.0,0,0,0,0,0
3512,15.0,0,0.0,0.0,0.0,0.0,0,95.0,3.0,0.0,2.0,0,0.0,0,4,0,0,1
3513,30.0,0,0.0,0.0,0.0,0.0,0,180.0,7.0,0.0,6.0,0,0.0,0,0,0,0,0
3514,35.0,0,0.0,0.0,0.0,0.0,0,160.0,7.0,0.0,7.0,0,0.0,0,0,0,0,0
3515,25.0,0,0.0,0.0,0.0,0.0,0,130.0,6.0,0.0,5.0,0,0.0,0,0,0,0,0
3516,10.0,0,0.0,0.0,0.0,0.0,0,240.0,3.0,0.0,2.0,0,0.0,0,0,0,0,1
3517,30.0,0,0.0,0.0,0.0,0.0,0,0.0,7.0,0.0,6.0,0,0.0,0,0,0,15,0
3518,25.0,2,0.0,0.0,0.0,0.0,0,470.0,2.0,0.0,2.0,0,0.0,0,0,0,0,0
3519,30.0,2,0.0,0.0,0.0,0.0,0,220.0,2.0,0.0,0.0,0,3.0,0,0,0,0,0
3520,35.0,2,0.0,0.0,0.0,0.0,0,90.0,2.0,0.0,0.0,0,1.0,0,0,0,0,0
3521,35.0,1,0.0,0.0,0.0,0.0,0,50.0,5.0,0.0,1.0,0,1.0,0,0,0,0,0
3522,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1
3523,50.0,3,0.0,0.0,0.0,0.0,0,210.0,5.0,0.0,4.0,0,0.0,0,0,0,0,0
3524,40.0,3,0.0,0.0,0.0,0.0,0,55.0,3.0,1.0,0.0,0,1.0,0,0,0,0,0
3525,45.0,2,0.0,0.0,0.0,0.0,0,25.0,5.0,1.0,4.0,0,1.0,0,0,0,0,0
3526,35.0,2,0.0,0.0,0.0,0.0,0,50.0,4.0,0.0,0.0,0,1.0,0,0,0,0,0
3527,30.0,0,0.0,0.0,0.0,0.0,0,85.0,5.0,0.0,0.0,0,1.0,0,0,0,0,0
3528,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1
3529,0.0,0,0.0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1
3530,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1
3531,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1
3532,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1
3533,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1
3534,120.0,14,1.0,10.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
3535,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1
3536,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1
3537,120.0,14,1.0,9.0,4.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
3538,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1
3539,120.0,14,2.0,10.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
3540,120.0,14,1.0,9.0,4.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
3541,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1
3542,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1
3543,120.0,14,1.0,9.0,4.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
3544,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1
3545,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1
3546,120.0,14,2.0,4.0,8.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
3547,120.0,14,2.0,11.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
3548,120.0,14,2.0,11.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
3549,120.0,14,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
3550,120.0,14,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
3551,120.0,14,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
3552,120.0,14,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
3553,120.0,14,3.0,6.0,5.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
3554,120.0,14,1.0,11.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
3555,120.0,14,2.0,6.0,6.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
3556,120.0,14,2.0,6.0,6.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
3557,120.0,14,1.5,11.0,1.5,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
3558,120.0,14,2.0,3.0,9.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
3559,120.0,14,1.0,9.0,4.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
3560,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1
3561,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1
3562,120.0,14,1.0,8.0,4.5,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
3563,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1
3564,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1
3565,45.0,5,1.0,2.5,1.5,0.0,5,85.0,0.0,0.0,0.0,0,0.0,10,0,0,0,0
3566,120.0,14,1.0,9.0,4.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
3567,120.0,14,2.0,4.0,8.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
3568,120.0,14,2.0,4.0,8.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
3569,120.0,14,2.0,6.0,6.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
3570,50.0,5,1.0,1.0,2.5,0.0,0,85.0,0.0,0.0,0.0,0,0.0,10,0,0,0,0
3571,50.0,5,1.0,1.0,2.5,0.0,0,90.0,0.0,0.0,0.0,0,0.0,10,0,10,0,0
3572,5.0,0,0.0,0.0,0.0,0.0,0,90.0,0.0,0.0,0.0,0,0.0,10,0,0,0,1
3573,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1
3574,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1
3575,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1
3576,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1
3577,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1
